5.1,3.5,1.4,0.2,Iris-setosa,,,0.641025641,0.435897436,0.166666667,0.012820513,,0.793008569
4.9,3,1.4,0.2,Iris-setosa,,,0.615384615,0.371794872,0.166666667,0.012820513,,0.738154316
4.7,3.2,1.3,0.2,Iris-setosa,,,0.58974359,0.397435897,0.153846154,0.012820513,,0.727726459
4.6,3.1,1.5,0.2,Iris-setosa,,,0.576923077,0.384615385,0.179487179,0.012820513,,0.716344361
5,3.6,1.4,0.2,Iris-setosa,,,0.628205128,0.448717949,0.166666667,0.012820513,,0.789893426
5.4,3.9,1.7,0.4,Iris-setosa,,,0.679487179,0.487179487,0.205128205,0.038461538,,0.861744481
4.6,3.4,1.4,0.3,Iris-setosa,,,0.576923077,0.423076923,0.166666667,0.025641026,,0.735030312
5,3.4,1.5,0.2,Iris-setosa,,,0.628205128,0.423076923,0.179487179,0.012820513,,0.778470153
4.4,2.9,1.4,0.2,Iris-setosa,,,0.551282051,0.358974359,0.166666667,0.012820513,,0.678761102
4.9,3.1,1.5,0.1,Iris-setosa,,,0.615384615,0.384615385,0.179487179,0,,0.747557935
5.4,3.7,1.5,0.2,Iris-setosa,,,0.679487179,0.461538462,0.179487179,0.012820513,,0.840892735
4.8,3.4,1.6,0.2,Iris-setosa,,,0.602564103,0.423076923,0.192307692,0.012820513,,0.761067799
4.8,3,1.4,0.1,Iris-setosa,,,0.602564103,0.371794872,0.166666667,0,,0.727387587
4.3,3,1.1,0.1,Iris-setosa,,,0.538461538,0.371794872,0.128205128,0,,0.666789929
5.8,4,1.2,0.2,Iris-setosa,,,0.730769231,0.5,0.141025641,0.012820513,,0.896702997
5.7,4.4,1.5,0.4,Iris-setosa,,,0.717948718,0.551282051,0.179487179,0.038461538,,0.923610957
5.4,3.9,1.3,0.4,Iris-setosa,,,0.679487179,0.487179487,0.153846154,0.038461538,,0.850996245
5.1,3.5,1.4,0.3,Iris-setosa,,,0.641025641,0.435897436,0.166666667,0.025641026,,0.79331941
5.7,3.8,1.7,0.3,Iris-setosa,,,0.717948718,0.474358974,0.205128205,0.025641026,,0.884986916
5.1,3.8,1.5,0.3,Iris-setosa,,,0.641025641,0.474358974,0.179487179,0.025641026,,0.817804022
5.4,3.4,1.7,0.2,Iris-setosa,,,0.679487179,0.423076923,0.205128205,0.012820513,,0.826401147
5.1,3.7,1.5,0.4,Iris-setosa,,,0.641025641,0.461538462,0.179487179,0.038461538,,0.810941774
4.6,3.6,1,0.2,Iris-setosa,,,0.576923077,0.448717949,0.115384615,0.012820513,,0.740044599
5.1,3.3,1.7,0.5,Iris-setosa,,,0.641025641,0.41025641,0.205128205,0.051282051,,0.789893426
4.8,3.4,1.9,0.2,Iris-setosa,,,0.602564103,0.423076923,0.230769231,0.012820513,,0.771684122
5,3,1.6,0.2,Iris-setosa,,,0.628205128,0.371794872,0.192307692,0.012820513,,0.754996506
5,3.4,1.6,0.4,Iris-setosa,,,0.628205128,0.423076923,0.192307692,0.038461538,,0.782366477
5.2,3.5,1.5,0.2,Iris-setosa,,,0.653846154,0.435897436,0.179487179,0.012820513,,0.806164611
5.2,3.4,1.4,0.2,Iris-setosa,,,0.653846154,0.423076923,0.166666667,0.012820513,,0.796524337
4.7,3.2,1.6,0.2,Iris-setosa,,,0.58974359,0.397435897,0.192307692,0.012820513,,0.736817079
4.8,3.1,1.6,0.2,Iris-setosa,,,0.602564103,0.384615385,0.192307692,0.012820513,,0.740377678
5.4,3.4,1.5,0.4,Iris-setosa,,,0.679487179,0.423076923,0.179487179,0.038461538,,0.821213643
5.2,4.1,1.5,0.1,Iris-setosa,,,0.653846154,0.512820513,0.179487179,0,,0.850126649
5.5,4.2,1.4,0.2,Iris-setosa,,,0.692307692,0.525641026,0.166666667,0.012820513,,0.885172623
4.9,3.1,1.5,0.1,Iris-setosa,,,0.615384615,0.384615385,0.179487179,0,,0.747557935
5,3.2,1.2,0.2,Iris-setosa,,,0.628205128,0.397435897,0.141025641,0.012820513,,0.756736131
5.5,3.5,1.3,0.2,Iris-setosa,,,0.692307692,0.435897436,0.153846154,0.012820513,,0.832544005
4.9,3.1,1.5,0.1,Iris-setosa,,,0.615384615,0.384615385,0.179487179,0,,0.747557935
4.4,3,1.3,0.2,Iris-setosa,,,0.551282051,0.371794872,0.153846154,0.012820513,,0.68262459
5.1,3.4,1.5,0.2,Iris-setosa,,,0.641025641,0.423076923,0.179487179,0.012820513,,0.788852311
5,3.5,1.3,0.3,Iris-setosa,,,0.628205128,0.435897436,0.153846154,0.025641026,,0.780368092
4.5,2.3,1.3,0.3,Iris-setosa,,,0.564102564,0.282051282,0.153846154,0.025641026,,0.6496851
4.4,3.2,1.3,0.2,Iris-setosa,,,0.551282051,0.397435897,0.153846154,0.012820513,,0.696921945
5,3.5,1.6,0.6,Iris-setosa,,,0.628205128,0.435897436,0.192307692,0.064102564,,0.791037069
5.1,3.8,1.9,0.4,Iris-setosa,,,0.641025641,0.474358974,0.230769231,0.038461538,,0.831061993
4.8,3,1.4,0.3,Iris-setosa,,,0.602564103,0.371794872,0.166666667,0.025641026,,0.727839381
5.1,3.8,1.6,0.2,Iris-setosa,,,0.641025641,0.474358974,0.192307692,0.012820513,,0.820412654
4.6,3.2,1.4,0.2,Iris-setosa,,,0.576923077,0.397435897,0.166666667,0.012820513,,0.720234457
5.3,3.7,1.5,0.2,Iris-setosa,,,0.666666667,0.461538462,0.179487179,0.012820513,,0.830567402
5,3.3,1.4,0.2,Iris-setosa,,,0.628205128,0.41025641,0.166666667,0.012820513,,0.768696396
7,3.2,4.7,1.4,Iris-versicolor,,,0.884615385,0.397435897,0.58974359,0.166666667,,1.147203099
6.4,3.2,4.5,1.5,Iris-versicolor,,,0.807692308,0.397435897,0.564102564,0.179487179,,1.077380855
6.9,3.1,4.9,1.5,Iris-versicolor,,,0.871794872,0.384615385,0.615384615,0.179487179,,1.148420291
5.5,2.3,4,1.3,Iris-versicolor,,,0.692307692,0.282051282,0.5,0.153846154,,0.912420685
6.5,2.8,4.6,1.5,Iris-versicolor,,,0.820512821,0.346153846,0.576923077,0.179487179,,1.076159681
5.7,2.8,4.5,1.3,Iris-versicolor,,,0.717948718,0.346153846,0.564102564,0.153846154,,0.988510591
6.3,3.3,4.7,1.6,Iris-versicolor,,,0.794871795,0.41025641,0.58974359,0.192307692,,1.088536284
4.9,2.4,3.3,1,Iris-versicolor,,,0.615384615,0.294871795,0.41025641,0.115384615,,0.804531871
6.6,2.9,4.6,1.3,Iris-versicolor,,,0.833333333,0.358974359,0.576923077,0.153846154,,1.086193312
5.2,2.7,3.9,1.4,Iris-versicolor,,,0.653846154,0.333333333,0.487179487,0.166666667,,0.896519679
5,2,3.5,1,Iris-versicolor,,,0.628205128,0.243589744,0.435897436,0.115384615,,0.810739064
5.9,3,4.2,1.5,Iris-versicolor,,,0.743589744,0.371794872,0.525641026,0.179487179,,0.999835621
6,2.2,4,1,Iris-versicolor,,,0.756410256,0.269230769,0.5,0.115384615,,0.952866881
6.1,2.9,4.7,1.4,Iris-versicolor,,,0.769230769,0.358974359,0.58974359,0.166666667,,1.046973661
5.6,2.9,3.6,1.3,Iris-versicolor,,,0.705128205,0.358974359,0.448717949,0.153846154,,0.92254258
6.7,3.1,4.4,1.4,Iris-versicolor,,,0.846153846,0.384615385,0.551282051,0.166666667,,1.09343267
5.6,3,4.5,1.5,Iris-versicolor,,,0.705128205,0.371794872,0.564102564,0.179487179,,0.992907127
5.8,2.7,4.1,1,Iris-versicolor,,,0.730769231,0.333333333,0.512820513,0.115384615,,0.959913156
6.2,2.2,4.5,1.5,Iris-versicolor,,,0.782051282,0.269230769,0.564102564,0.179487179,,1.017111973
5.6,2.5,3.9,1.1,Iris-versicolor,,,0.705128205,0.307692308,0.487179487,0.128205128,,0.919598146
5.9,3.2,4.8,1.8,Iris-versicolor,,,0.743589744,0.397435897,0.602564103,0.217948718,,1.058992984
6.1,2.8,4,1.3,Iris-versicolor,,,0.769230769,0.346153846,0.5,0.153846154,,0.992575992
6.3,2.5,4.9,1.5,Iris-versicolor,,,0.794871795,0.307692308,0.615384615,0.179487179,,1.066494069
6.1,2.8,4.7,1.2,Iris-versicolor,,,0.769230769,0.346153846,0.58974359,0.141025641,,1.038857158
6.4,2.9,4.3,1.3,Iris-versicolor,,,0.807692308,0.358974359,0.538461538,0.153846154,,1.046345508
6.6,3,4.4,1.4,Iris-versicolor,,,0.833333333,0.371794872,0.551282051,0.166666667,,1.079057713
6.8,2.8,4.8,1.4,Iris-versicolor,,,0.858974359,0.346153846,0.602564103,0.166666667,,1.117372234
6.7,3,5,1.7,Iris-versicolor,,,0.846153846,0.371794872,0.628205128,0.205128205,,1.136189694
6,2.9,4.5,1.5,Iris-versicolor,,,0.756410256,0.358974359,0.564102564,0.179487179,,1.025400613
5.7,2.6,3.5,1,Iris-versicolor,,,0.717948718,0.320512821,0.435897436,0.115384615,,0.906365828
5.5,2.4,3.8,1.1,Iris-versicolor,,,0.692307692,0.294871795,0.474358974,0.128205128,,0.898717034
5.5,2.4,3.7,1,Iris-versicolor,,,0.692307692,0.294871795,0.461538462,0.115384615,,0.890264386
5.8,2.7,3.9,1.2,Iris-versicolor,,,0.730769231,0.333333333,0.487179487,0.141025641,,0.949929926
6,2.7,5.1,1.6,Iris-versicolor,,,0.756410256,0.333333333,0.641025641,0.192307692,,1.063561803
5.4,3,4.5,1.5,Iris-versicolor,,,0.679487179,0.371794872,0.564102564,0.179487179,,0.974864916
6,3.4,4.5,1.6,Iris-versicolor,,,0.756410256,0.423076923,0.564102564,0.192307692,,1.051829126
6.7,3.1,4.7,1.5,Iris-versicolor,,,0.846153846,0.384615385,0.58974359,0.179487179,,1.115310932
6.3,2.3,4.4,1.3,Iris-versicolor,,,0.794871795,0.282051282,0.551282051,0.153846154,,1.019291242
5.6,3,4.1,1.3,Iris-versicolor,,,0.705128205,0.371794872,0.512820513,0.153846154,,0.960255554
5.5,2.5,4,1.3,Iris-versicolor,,,0.692307692,0.307692308,0.5,0.153846154,,0.920669939
5.5,2.6,4.4,1.2,Iris-versicolor,,,0.692307692,0.320512821,0.551282051,0.141025641,,0.951744998
6.1,3,4.6,1.4,Iris-versicolor,,,0.769230769,0.371794872,0.576923077,0.166666667,,1.044301402
5.8,2.6,4,1.2,Iris-versicolor,,,0.730769231,0.320512821,0.5,0.141025641,,0.952176648
5,2.3,3.3,1,Iris-versicolor,,,0.628205128,0.282051282,0.41025641,0.115384615,,0.809826241
5.6,2.7,4.2,1.3,Iris-versicolor,,,0.705128205,0.333333333,0.525641026,0.153846154,,0.953039361
5.7,3,4.2,1.2,Iris-versicolor,,,0.717948718,0.371794872,0.525641026,0.141025641,,0.974611978
5.7,2.9,4.2,1.3,Iris-versicolor,,,0.717948718,0.358974359,0.525641026,0.153846154,,0.971740747
6.2,2.9,4.3,1.3,Iris-versicolor,,,0.782051282,0.358974359,0.538461538,0.153846154,,1.026682164
5.1,2.5,3,1.1,Iris-versicolor,,,0.641025641,0.307692308,0.371794872,0.128205128,,0.812561635
5.7,2.8,4.1,1.3,Iris-versicolor,,,0.717948718,0.346153846,0.512820513,0.153846154,,0.960169966
6.3,3.3,6,2.5,Iris-virginica,,,0.794871795,0.41025641,0.756410256,0.307692308,,1.211182284
5.8,2.7,5.1,1.9,Iris-virginica,,,0.730769231,0.333333333,0.641025641,0.230769231,,1.053234585
7.1,3,5.9,2.1,Iris-virginica,,,0.897435897,0.371794872,0.743589744,0.256410256,,1.249917815
6.3,2.9,5.6,1.8,Iris-virginica,,,0.794871795,0.358974359,0.705128205,0.217948718,,1.142537172
6.5,3,5.8,2.2,Iris-virginica,,,0.820512821,0.371794872,0.730769231,0.269230769,,1.190790322
7.6,3,6.6,2.1,Iris-virginica,,,0.961538462,0.371794872,0.833333333,0.256410256,,1.350177138
4.9,2.5,4.5,1.7,Iris-virginica,,,0.615384615,0.307692308,0.564102564,0.205128205,,0.913050965
7.3,2.9,6.3,1.8,Iris-virginica,,,0.923076923,0.358974359,0.794871795,0.217948718,,1.288509375
6.7,2.5,5.8,1.8,Iris-virginica,,,0.846153846,0.307692308,0.730769231,0.217948718,,1.179905166
7.2,3.6,6.1,2.5,Iris-virginica,,,0.91025641,0.448717949,0.769230769,0.307692308,,1.310078266
6.5,3.2,5.1,2,Iris-virginica,,,0.820512821,0.397435897,0.641025641,0.243589744,,1.140809545
6.4,2.7,5.3,1.9,Iris-virginica,,,0.807692308,0.333333333,0.666666667,0.230769231,,1.123021308
6.8,3,5.5,2.1,Iris-virginica,,,0.858974359,0.371794872,0.692307692,0.256410256,,1.192100892
5.7,2.5,5,2,Iris-virginica,,,0.717948718,0.307692308,0.628205128,0.243589744,,1.031553471
5.8,2.8,5.1,2.4,Iris-virginica,,,0.730769231,0.346153846,0.641025641,0.294871795,,1.073177246
6.4,3.2,5.3,2.3,Iris-virginica,,,0.807692308,0.397435897,0.666666667,0.282051282,,1.155127494
6.5,3,5.5,1.8,Iris-virginica,,,0.820512821,0.371794872,0.692307692,0.217948718,,1.156833739
7.7,3.8,6.7,2.2,Iris-virginica,,,0.974358974,0.474358974,0.846153846,0.269230769,,1.401018696
7.7,2.6,6.9,2.3,Iris-virginica,,,0.974358974,0.320512821,0.871794872,0.282051282,,1.375384711
6,2.2,5,1.5,Iris-virginica,,,0.756410256,0.269230769,0.628205128,0.179487179,,1.035132365
6.9,3.2,5.7,2.3,Iris-virginica,,,0.871794872,0.397435897,0.717948718,0.282051282,,1.230034503
5.6,2.8,4.9,2,Iris-virginica,,,0.705128205,0.346153846,0.615384615,0.243589744,,1.027162333
7.7,2.8,6.7,2,Iris-virginica,,,0.974358974,0.346153846,0.846153846,0.243589744,,1.358127457
6.3,2.7,4.9,1.8,Iris-virginica,,,0.794871795,0.333333333,0.615384615,0.217948718,,1.081264144
6.7,3.3,5.7,2.1,Iris-virginica,,,0.846153846,0.41025641,0.717948718,0.256410256,,1.21057145
7.2,3.2,6,1.8,Iris-virginica,,,0.91025641,0.397435897,0.756410256,0.217948718,,1.267351626
6.2,2.8,4.8,1.8,Iris-virginica,,,0.782051282,0.346153846,0.602564103,0.217948718,,1.068649538
6.1,3,4.9,1.8,Iris-virginica,,,0.769230769,0.371794872,0.615384615,0.217948718,,1.07524289
6.4,2.8,5.6,2.1,Iris-virginica,,,0.807692308,0.346153846,0.705128205,0.256410256,,1.155483169
7.2,3,5.8,1.6,Iris-virginica,,,0.91025641,0.371794872,0.730769231,0.192307692,,1.240082286
7.4,2.8,6.1,1.9,Iris-virginica,,,0.935897436,0.346153846,0.769230769,0.230769231,,1.280896916
7.9,3.8,6.4,2,Iris-virginica,,,1,0.474358974,0.807692308,0.243589744,,1.391660614
6.4,2.8,5.6,2.2,Iris-virginica,,,0.807692308,0.346153846,0.705128205,0.269230769,,1.15839559
6.3,2.8,5.1,1.5,Iris-virginica,,,0.794871795,0.346153846,0.641025641,0.179487179,,1.093056803
6.1,2.6,5.6,1.4,Iris-virginica,,,0.769230769,0.320512821,0.705128205,0.166666667,,1.104277143
7.7,3,6.1,2.3,Iris-virginica,,,0.974358974,0.371794872,0.769230769,0.282051282,,1.326226127
6.3,3.4,5.6,2.4,Iris-virginica,,,0.794871795,0.423076923,0.705128205,0.294871795,,1.181088656
6.4,3.1,5.5,1.8,Iris-virginica,,,0.807692308,0.384615385,0.692307692,0.217948718,,1.151992814
6,3,4.8,1.8,Iris-virginica,,,0.756410256,0.371794872,0.602564103,0.217948718,,1.058760145
6.9,3.1,5.4,2.1,Iris-virginica,,,0.871794872,0.384615385,0.679487179,0.256410256,,1.198083611
6.7,3.1,5.6,2.4,Iris-virginica,,,0.846153846,0.384615385,0.705128205,0.294871795,,1.203353849
6.9,3.1,5.1,2.3,Iris-virginica,,,0.871794872,0.384615385,0.641025641,0.282051282,,1.18254898
5.8,2.7,5.1,1.9,Iris-virginica,,,0.730769231,0.333333333,0.641025641,0.230769231,,1.053234585
6.8,3.2,5.9,2.3,Iris-virginica,,,0.858974359,0.397435897,0.743589744,0.282051282,,1.236232533
6.7,3.3,5.7,2.5,Iris-virginica,,,0.846153846,0.41025641,0.717948718,0.307692308,,1.222461276
6.7,3,5.2,2.3,Iris-virginica,,,0.846153846,0.371794872,0.653846154,0.282051282,,1.166737107
6.3,2.5,5,1.9,Iris-virginica,,,0.794871795,0.307692308,0.628205128,0.230769231,,1.083693613
6.5,3,5.2,2,Iris-virginica,,,0.820512821,0.371794872,0.653846154,0.243589744,,1.139439981
6.2,3.4,5.4,2.3,Iris-virginica,,,0.782051282,0.423076923,0.679487179,0.282051282,,1.154059809
5.9,3,5.1,1.8,Iris-virginica,,,0.743589744,0.371794872,0.641025641,0.217948718,,1.072181258
,,,,,,,,,,,,1.401018696
